opportunity_id,account_id,opportunity_name,owner_user_id,opportunity_type,amount,currency,created_date,close_date,stage_name,is_closed,is_won,forecast_category,lead_source
O10313,A1310,Dovetail Ventures Inc - Expansion,U208,Expansion,12684.0,USD,2024-08-15,2024-11-06,6-Closed Lost,True,False,Closed,Event
O10886,A1231,Meridian Networks Co - New Business,U210,New Business,154400.0,BRL,2024-02-09,2024-05-10,6-Closed Lost,True,False,Closed,Referral
O12432,A1124,Quarry Exchange SA - Renewal,U214,Renewal,99800.0,USD,2025-07-01,2025-09-15,6-Closed Lost,True,False,Closed,Inbound
O11068,A1055,Granite Securities Ltd - New Business,U208,New Business,69200.0,BRL,2025-05-02,2025-07-28,5-Closed Won,True,True,Closed,Outbound
O10192,A1261,Westford Payments PLC - Renewal,U214,Renewal,84400.0,USD,2024-02-03,2024-04-25,5-Closed Won,True,True,Closed,Outbound
O11909,A1287,Tessera Financial LLC - New Business,U219,New Business,12400.0,USD,2026-01-03,2026-03-10,6-Closed Lost,True,False,Closed,Outbound
O11465,A1228,Marrow Ventures PLC - Renewal,U218,Renewal,67200.0,USD,2025-07-28,2025-09-29,5-Closed Won,True,True,Closed,Event
O10633,A1030,Cobalt Digital GmbH - New Business,U202,New Business,30000.0,USD,2024-06-13,2024-05-10,6-Closed Lost,True,False,Closed,Event
O10718,A1358,Palisade Partners Co - New Business,U217,New Business,154100.0,BRL,2025-05-22,2025-09-02,6-Closed Lost,True,False,Closed,Inbound
O11046,A1196,Pinnacle Group GmbH - Expansion,U211,Expansion,26208.0,GBP,2024-10-07,2025-03-01,6-Closed Lost,True,False,Closed,Inbound
O11575,A1136,Fairlane Securities GmbH - New Business,U222,New Business,8200.0,USD,2024-12-18,2024-12-27,6-Closed Lost,True,False,Closed,Outbound
O10988,A1039,Norsk Partners Co - Expansion,U207,Expansion,47922.0,USD,2024-06-27,2024-08-15,6-Closed Lost,True,False,Closed,Inbound
O12491,A1380,Beltway Networks Ltd - Renewal,U221,Renewal,9000.0,GBP,2024-05-31,2024-06-09,6-Closed Lost,True,False,Closed,Event
O12532,A1172,Marrow Networks Pte Ltd - Renewal,U221,Renewal,24100.0,SGD,2025-03-23,2025-04-16,5-Closed Won,True,True,Closed,Inbound
O11906,A1040,Lattice Holdings Pte Ltd - Renewal,U219,Renewal,57200.0,USD,2025-09-06,2025-12-17,5-Closed Won,True,True,Closed,Inbound
O10512,A1023,Umbra Networks LLC - New Business,U210,New Business,329800.0,GBP,2025-10-23,2026-04-05,6-Closed Lost,True,False,Closed,Inbound
O11358,A1188,Stanhope Holdings Inc - Renewal,U217,Renewal,238200.0,USD,2026-03-19,2026-08-16,3-Proposal,False,False,Commit,Referral
O12470,A1317,Norsk Bancorp PLC - Renewal,U206,Renewal,138800.0,SGD,2026-06-11,2026-11-10,2-Qualified,False,False,Best Case,Inbound
O11541,A1219,Stanhope Partners PLC - New Business,U214,New Business,61000.0,USD,2024-04-18,2024-07-27,6-Closed Lost,True,False,Closed,Inbound
O11996,A1336,Northwind Capital PLC - Expansion,U209,Expansion,6762.0,SGD,2024-02-12,2024-04-14,5-Closed Won,True,True,Closed,Referral
O10054,A1137,Lumen Digital Inc - Renewal,U217,Renewal,142700.0,USD,2024-07-14,2025-01-13,5-Closed Won,True,True,Closed,Outbound
O11434,A1193,Granite Labs Ltd - Expansion,U212,Expansion,11886.0,BRL,2024-04-23,2024-06-17,5-Closed Won,True,True,Closed,Event
O10940,A1398,Dovetail Labs Inc - New Business,U201,New Business,21900.0,EUR,2025-05-17,2025-07-09,6-Closed Lost,True,False,Closed,Outbound
O11725,A1119,Eastgate Ventures SA - New Business,U207,New Business,238700.0,USD,2024-05-18,2024-09-29,5-Closed Won,True,True,Closed,Inbound
O10937,A1057,Zenith Capital LLC - Expansion,U223,Expansion,153174.0,USD,2024-11-01,2025-04-12,5-Closed Won,True,True,Closed,Inbound
O10894,A1060,Orbit Advisors PLC - New Business,U203,New Business,64000.0,USD,2024-02-21,2024-06-23,6-Closed Lost,True,False,Closed,Outbound
O10470,A1068,Pinnacle Payments Ltd - Expansion,U200,Expansion,32802.0,USD,2025-09-13,2025-12-12,6-Closed Lost,True,False,Closed,Inbound
O10839,A1398,Dovetail Labs Inc - New Business,U201,New Business,24500.0,EUR,2024-02-20,2024-05-09,6-Closed Lost,True,False,Closed,Outbound
O11837,A1095,Caldera Custody Ltd - Renewal,U203,Renewal,18900.0,USD,2024-02-03,2024-03-06,5-Closed Won,True,True,Closed,Inbound
O12246,A1239,Vertex Trust Pte Ltd - New Business,U207,New Business,148700.0,USD,2025-08-03,2025-12-02,6-Closed Lost,True,False,Closed,Outbound
O10143,A1133,Sable Labs Inc - New Business,U217,New Business,121600.0,BRL,2024-12-04,2025-03-28,5-Closed Won,True,True,Closed,Inbound
O11479,A1111,Inlet Securities GmbH - Renewal,U217,Renewal,199600.0,EUR,2025-03-22,2025-08-27,5-Closed Won,True,True,Closed,Outbound
O12147,A1403,Halcyon Trust Inc - New Business,U222,New Business,82200.0,USD,2026-06-07,2026-09-30,2-Qualified,False,False,Pipeline,Outbound
O11423,A1078,Fairlane Custody GmbH - Expansion,U212,Expansion,23688.0,USD,2024-12-24,2025-02-24,5-Closed Won,True,True,Closed,Outbound
O12581,A1349,Norsk Securities Inc - Renewal,U206,Renewal,21500.0,USD,2026-06-01,2026-08-26,2-Qualified,False,False,Pipeline,Partner
O12425,A1330,Solstice Advisors SA - Renewal,U204,Renewal,629800.0,USD,2024-03-21,2024-08-04,5-Closed Won,True,True,Closed,Outbound
O10577,A1221,Tessera Networks Inc - Expansion,U223,Expansion,104790.0,GBP,2024-08-28,2024-11-03,5-Closed Won,True,True,Closed,Outbound
O10854,A1402,Gilder Networks LLC - Renewal,U213,Renewal,25800.0,USD,2025-05-23,2025-07-25,5-Closed Won,True,True,Closed,Partner
O12497,A1034,Riverbend Labs GmbH - New Business,U216,New Business,68100.0,USD,2024-08-25,2024-11-28,6-Closed Lost,True,False,Closed,Inbound
O12467,A1395,Westford Networks Co - Expansion,U207,Expansion,18858.0,EUR,2024-05-17,2024-08-21,5-Closed Won,True,True,Closed,Partner
O11325,A1304,Ardent Exchange GmbH - Renewal,U209,Renewal,48100.0,USD,2024-08-23,2024-11-14,5-Closed Won,True,True,Closed,Partner
O10983,A1111,Inlet Securities GmbH - Expansion,U217,Expansion,355152.0,EUR,2025-02-17,2025-06-21,5-Closed Won,True,True,Closed,Event
O11415,A1028,Thorne Trust PLC - Expansion,U205,Expansion,158466.0,USD,2024-01-29,2024-06-21,5-Closed Won,True,True,Closed,Outbound
O12173,A1350,Zenith Systems SA - New Business,U201,New Business,298000.0,USD,2024-09-04,2025-01-13,6-Closed Lost,True,False,Closed,Outbound
O12187,A1185,Beltway Ventures SA - New Business,U210,New Business,13800.0,USD,2025-04-16,2025-04-25,6-Closed Lost,True,False,Closed,Inbound
O10433,A1354,Eastgate Analytics Ltd - Renewal,U207,Renewal,40900.0,SGD,2026-05-24,2026-06-20,5-Closed Won,True,True,Closed,Referral
O10770,A1373,Auriga Ventures Pte Ltd - Renewal,U223,Renewal,10500.0,SGD,2025-12-22,2026-01-17,5-Closed Won,True,True,Closed,Outbound
O10177,A1193,Granite Labs Ltd - New Business,U212,New Business,13500.0,BRL,2026-05-04,2026-05-22,6-Closed Lost,True,False,Closed,Inbound
O12394,A1175,Orbit Advisors GmbH - New Business,U206,New Business,4700.0,USD,2025-04-17,2025-04-26,5-Closed Won,True,True,Closed,Partner
O10655,A1250,Ironclad Securities Pte Ltd - New Business,U204,New Business,91500.0,USD,2026-06-13,2026-07-23,4-Negotiation,False,False,Pipeline,Outbound
O12577,A1307,Zenith Custody GmbH - Expansion,U207,Expansion,104118.0,USD,2024-04-17,2024-09-08,6-Closed Lost,True,False,Closed,Inbound
O10730,A1330,Solstice Advisors SA - Expansion,U204,Expansion,159768.0,USD,2025-04-26,2025-09-30,5-Closed Won,True,True,Closed,Outbound
O11603,A1115,Harrow Payments PLC - Renewal,U214,Renewal,40800.0,USD,2024-12-13,2025-03-14,5-Closed Won,True,True,Closed,Inbound
O10277,A1054,Granite Custody Inc - New Business,U213,New Business,356400.0,SGD,2025-04-12,2025-07-07,5-Closed Won,True,True,Closed,Inbound
O12015,A1316,Pinnacle Payments PLC - New Business,U222,New Business,10900.0,USD,2026-06-03,2026-08-01,1-Discovery,False,False,Pipeline,Partner
O10767,A1323,Tessera Labs Co - Expansion,U215,Expansion,22008.0,SGD,2024-05-21,2024-07-09,5-Closed Won,True,True,Closed,Inbound
O11559,A1352,Ardent Group GmbH - Renewal,U200,Renewal,117300.0,EUR,2024-08-21,2024-11-22,5-Closed Won,True,True,Closed,Referral
O10249,A1173,Lattice Payments Co - Renewal,U219,Renewal,37300.0,USD,2025-03-05,2025-06-25,5-Closed Won,True,True,Closed,Referral
O11835,A1404,Solstice Analytics Ltd - New Business,U214,New Business,139600.0,USD,2026-02-06,2026-07-26,2-Qualified,False,False,Pipeline,Outbound
O11994,A1407,Auriga Systems LLC - Renewal,U205,Renewal,65900.0,BRL,2025-03-15,2025-05-21,5-Closed Won,True,True,Closed,Partner
O12225,A1096,Dovetail Networks SA - Renewal,U212,Renewal,65700.0,USD,2024-07-05,2024-10-23,5-Closed Won,True,True,Closed,Event
O12318,A1136,Fairlane Securities GmbH - Expansion,U222,Expansion,5124.0,USD,2024-01-24,2024-02-02,5-Closed Won,True,True,Closed,Inbound
O12384,A1160,Palisade Labs Inc - New Business,U209,New Business,313700.0,USD,2024-12-27,2025-08-12,5-Closed Won,True,True,Closed,Outbound
O11179,A1107,Keystone Bancorp Ltd - Expansion,U222,Expansion,38178.0,USD,2025-12-11,2026-01-20,6-Closed Lost,True,False,Closed,Partner
O11779,A1223,Cobalt Capital Co - New Business,U204,New Business,62600.0,USD,2025-07-21,2025-11-01,6-Closed Lost,True,False,Closed,Outbound
O10486,A1198,Westford Holdings LLC - Expansion,U217,Expansion,26754.0,USD,2025-03-12,2025-07-04,6-Closed Lost,True,False,Closed,Referral
O12440,A1133,Sable Labs Inc - Expansion,U217,Expansion,39312.0,BRL,2024-03-13,2024-06-29,6-Closed Lost,True,False,Closed,Inbound
O12132,A1291,Ironclad Financial Pte Ltd - New Business,U213,New Business,44600.0,USD,2024-10-29,2025-01-23,6-Closed Lost,True,False,Closed,Outbound
O11785,A1316,Pinnacle Payments PLC - Renewal,U222,Renewal,92800.0,USD,2024-05-16,2024-08-06,6-Closed Lost,True,False,Closed,Outbound
O12125,A1090,Inlet Analytics Inc - New Business,U207,New Business,9600.0,USD,2026-05-09,2026-07-05,2-Qualified,False,False,Best Case,Inbound
O10045,A1086,Tessera Securities Co - New Business,U217,New Business,50000.0,USD,2025-11-16,2026-01-12,6-Closed Lost,True,False,Closed,Inbound
O10657,A1085,Solstice Capital Pte Ltd - New Business,U223,New Business,31400.0,USD,2025-02-04,2025-03-20,6-Closed Lost,True,False,Closed,Inbound
O11899,A1316,Pinnacle Payments PLC - Expansion,U222,Expansion,14112.0,USD,2024-06-06,2024-07-15,5-Closed Won,True,True,Closed,Outbound
O10040,A1264,Lattice Labs Co - Renewal,U220,Renewal,236100.0,EUR,2025-01-16,2025-06-10,5-Closed Won,True,True,Closed,Inbound
O12020,A1089,Vertex Digital Co - Renewal,U200,Renewal,13900.0,BRL,2026-01-08,2026-01-23,6-Closed Lost,True,False,Closed,Inbound
O12551,A1058,Eastgate Analytics GmbH - Expansion,U207,Expansion,10458.0,USD,2026-01-24,2026-02-21,5-Closed Won,True,True,Closed,Partner
O10209,A1041,Tessera Partners Inc - New Business,U222,New Business,21300.0,USD,2025-12-05,2026-02-26,6-Closed Lost,True,False,Closed,Referral
O10410,A1322,Orbit Labs Inc - Renewal,U214,Renewal,68700.0,USD,2024-08-14,2024-09-26,6-Closed Lost,True,False,Closed,Outbound
O12083,A1384,Lumen Financial Pte Ltd - Expansion,U216,Expansion,82110.0,USD,2024-07-05,2024-12-25,6-Closed Lost,True,False,Closed,Inbound
O10710,A1397,Gilder Exchange Co - Expansion,U209,Expansion,10458.0,USD,2024-09-17,2024-10-17,6-Closed Lost,True,False,Closed,Inbound
O12291,A1069,Lattice Networks LLC - New Business,U219,New Business,111100.0,USD,2025-07-25,2025-08-12,6-Closed Lost,True,False,Closed,Inbound
O11356,A1054,Granite Custody Inc - Renewal,U213,Renewal,94500.0,SGD,2025-11-01,2026-03-02,5-Closed Won,True,True,Closed,Partner
O10124,A1018,Dovetail Bancorp LLC - Renewal,U206,Renewal,695600.0,EUR,2026-01-04,2026-05-17,5-Closed Won,True,True,Closed,Referral
O10376,A1272,Orbit Networks Inc - Renewal,U217,Renewal,13600.0,USD,2026-03-21,2026-05-02,5-Closed Won,True,True,Closed,Event
O10024,A1273,Fairlane Financial PLC - Expansion,U200,Expansion,17892.0,USD,2024-02-08,2024-05-05,6-Closed Lost,True,False,Closed,Inbound
O10492,A1089,Vertex Digital Co - New Business,U200,New Business,9800.0,BRL,2025-05-07,2025-06-18,6-Closed Lost,True,False,Closed,Outbound
O11615,A1344,Norsk Capital Inc - Expansion,U200,Expansion,21252.0,USD,2024-11-15,2025-02-07,5-Closed Won,True,True,Closed,Inbound
O10912,A1289,Stanhope Networks GmbH - New Business,U201,New Business,18300.0,GBP,2025-11-27,2025-12-22,6-Closed Lost,True,False,Closed,Inbound
O11769,A1202,Inlet Exchange Co - Expansion,U201,Expansion,44604.0,USD,2024-10-03,2025-04-03,5-Closed Won,True,True,Closed,Partner
O12127,A1338,Tessera Group Inc - Renewal,U217,Renewal,186100.0,EUR,2024-04-02,2024-09-30,5-Closed Won,True,True,Closed,Event
O12354,A1223,Cobalt Capital Co - New Business,U204,New Business,144400.0,USD,2025-05-22,2025-07-25,6-Closed Lost,True,False,Closed,Referral
O11349,A1315,Tessera Partners LLC - Renewal,U204,Renewal,272700.0,USD,2026-02-21,2026-06-22,5-Closed Won,True,True,Closed,Event
O10843,A1100,Fairlane Trust LLC - Expansion,U215,Expansion,93618.0,USD,2026-01-05,2026-04-04,6-Closed Lost,True,False,Closed,Inbound
O98023,A9507,Halcyon Analytics Ltd - Expansion,U217,Expansion,28518.0,USD,2025-05-18,2025-10-03,6-Closed Lost,True,False,Closed,Inbound
O11705,A1138,Northwind Digital SA - Expansion,U210,Expansion,47502.0,USD,2024-07-17,2024-11-15,6-Closed Lost,True,False,Closed,Inbound
O11414,A1315,Tessera Partners LLC - Renewal,U204,Renewal,256000.0,USD,2024-03-12,2024-06-20,5-Closed Won,True,True,Closed,Referral
O12578,A1222,Pinnacle Holdings LLC - New Business,U215,New Business,19200.0,EUR,2025-09-06,2026-01-28,6-Closed Lost,True,False,Closed,Inbound
O11759,A1037,Cobalt Group LLC - Expansion,U215,Expansion,33726.0,USD,2025-07-10,2025-08-26,6-Closed Lost,True,False,Closed,Inbound
O11108,A1292,Inlet Group GmbH - Expansion,U205,Expansion,144900.0,GBP,2025-03-11,2025-08-14,6-Closed Lost,True,False,Closed,Inbound
O10290,A1381,Dovetail Partners LLC - Renewal,U211,Renewal,12300.0,EUR,2024-08-26,2024-10-01,5-Closed Won,True,True,Closed,Inbound
O10184,A1407,Auriga Systems LLC - New Business,U205,New Business,44200.0,BRL,2025-05-20,2025-07-13,5-Closed Won,True,True,Closed,Outbound
O12362,A1394,Riverbend Labs Pte Ltd - Expansion,U202,Expansion,19026.0,USD,2024-09-22,2024-12-27,6-Closed Lost,True,False,Closed,Outbound
O10968,A1240,Northwind Capital Pte Ltd - Expansion,U208,Expansion,7014.0,USD,2024-11-09,2024-11-18,5-Closed Won,True,True,Closed,Partner
O11864,A1019,Keystone Ventures Ltd - Renewal,U217,Renewal,6300.0,USD,2024-09-29,2024-11-17,5-Closed Won,True,True,Closed,Referral
O11361,A1271,Zenith Trust SA - Expansion,U220,Expansion,34314.0,USD,2026-01-31,2026-02-12,5-Closed Won,True,True,Closed,Referral
O11689,A1328,Vantage Partners Inc - New Business,U221,New Business,18000.0,USD,2024-04-25,2024-07-11,6-Closed Lost,True,False,Closed,Partner
O10845,A1382,Fairlane Payments Co - New Business,U216,New Business,53000.0,GBP,2025-03-31,2025-05-06,6-Closed Lost,True,False,Closed,Inbound
O12525,A1343,Fairlane Group Pte Ltd - New Business,U201,New Business,28600.0,USD,2025-08-28,2026-01-19,5-Closed Won,True,True,Closed,Partner
O11239,A1245,Quarry Exchange LLC - Expansion,U205,Expansion,3486.0,EUR,2024-10-10,2024-12-06,5-Closed Won,True,True,Closed,Outbound
O10332,A1227,Umbra Analytics Inc - New Business,U216,New Business,63800.0,USD,2026-05-23,2026-08-07,1-Discovery,False,False,Pipeline,Referral
O11861,A1383,Thorne Trust Ltd - Renewal,U202,Renewal,87400.0,USD,2024-05-07,2024-07-04,5-Closed Won,True,True,Closed,Event
O10428,A1273,Fairlane Financial PLC - Renewal,U200,Renewal,82000.0,USD,2026-01-22,2026-04-24,5-Closed Won,True,True,Closed,Inbound
O10008,A1281,Norsk Trust Pte Ltd - Expansion,U211,Expansion,148890.0,BRL,2025-07-05,2025-12-17,5-Closed Won,True,True,Closed,Outbound
O11696,A1146,Granite Labs PLC - Expansion,U223,Expansion,16632.0,USD,2025-01-10,2025-03-27,6-Closed Lost,True,False,Closed,Event
O98008,A9008,Tessera Trust GmbH - New Business,U206,New Business,34600.0,GBP,2026-04-03,2026-04-12,6-Closed Lost,True,False,Closed,Outbound
O12297,A1051,Bluewater Systems Ltd - Expansion,U202,Expansion,30450.0,USD,2025-08-06,2025-10-12,5-Closed Won,True,True,Closed,Outbound
O11772,A1248,Keystone Trust Inc - New Business,U217,New Business,256200.0,USD,2025-07-03,2025-11-18,6-Closed Lost,True,False,Closed,Outbound
O10819,A1348,Stanhope Custody LLC - New Business,U203,New Business,138900.0,USD,2025-10-18,2026-02-27,6-Closed Lost,True,False,Closed,Inbound
O10739,A1007,Umbra Networks Inc - Expansion,U209,Expansion,9156.0,USD,2025-07-01,2025-09-14,5-Closed Won,True,True,Closed,Outbound
O11401,A1358,Palisade Partners Co - Expansion,U217,Expansion,42546.0,BRL,2024-01-07,2024-06-21,5-Closed Won,True,True,Closed,Event
O10471,A1257,Riverbend Advisors GmbH - Renewal,U213,Renewal,108100.0,BRL,2026-01-25,2026-07-10,3-Proposal,False,False,Best Case,Outbound
O11714,A1251,Juniper Group Co - Expansion,U218,Expansion,16170.0,GBP,2024-08-07,2024-08-16,5-Closed Won,True,True,Closed,Outbound
O11382,A1264,Lattice Labs Co - New Business,U220,New Business,139300.0,EUR,2025-04-07,2025-07-12,5-Closed Won,True,True,Closed,Inbound
O10149,A1185,Beltway Ventures SA - New Business,U210,New Business,29400.0,USD,2026-05-08,2026-05-17,6-Closed Lost,True,False,Closed,Event
O10170,A1328,Vantage Partners Inc - New Business,U221,New Business,27200.0,USD,2024-06-04,2024-06-13,6-Closed Lost,True,False,Closed,Partner
O10150,A1266,Vertex Capital Ltd - Renewal,U220,Renewal,20600.0,USD,2024-04-23,2024-07-14,5-Closed Won,True,True,Closed,Partner
O11342,A1218,Dovetail Custody PLC - Renewal,U221,Renewal,43000.0,USD,2026-03-21,2026-07-01,2-Qualified,False,False,Pipeline,Partner
O11387,A1322,Orbit Labs Inc - Renewal,U214,Renewal,134200.0,USD,2024-06-18,2024-09-15,5-Closed Won,True,True,Closed,Event
O10182,A1312,Quarry Trust SA - Renewal,U204,Renewal,140100.0,EUR,2024-07-01,2024-10-09,5-Closed Won,True,True,Closed,Inbound
O12536,A1388,Cobalt Financial Pte Ltd - Expansion,U216,Expansion,161364.0,EUR,2025-07-31,2026-01-07,6-Closed Lost,True,False,Closed,Inbound
O98021,A9505,Thorne Digital LLC - Renewal,U220,Renewal,108000.0,GBP,2024-06-21,2024-09-04,5-Closed Won,True,True,Closed,Inbound
O12129,A1124,Quarry Exchange SA - Renewal,U214,Renewal,101200.0,USD,2024-07-01,2024-09-30,5-Closed Won,True,True,Closed,Outbound
O11855,A1061,Lattice Securities Inc - New Business,U206,New Business,12700.0,USD,2025-08-30,2025-09-08,5-Closed Won,True,True,Closed,Event
O11129,A1306,Marrow Exchange Inc - New Business,U208,New Business,153900.0,USD,2024-10-21,2025-02-12,6-Closed Lost,True,False,Closed,Event
O11210,A1041,Tessera Partners Inc - New Business,U222,New Business,18200.0,USD,2025-12-20,2026-01-07,6-Closed Lost,True,False,Closed,Outbound
O11364,A1392,Kestrel Group Pte Ltd - Renewal,U203,Renewal,20500.0,EUR,2024-07-24,2024-08-20,5-Closed Won,True,True,Closed,Outbound
O11252,A1181,Thorne Analytics SA - Renewal,U211,Renewal,72800.0,USD,2025-06-06,2025-07-24,5-Closed Won,True,True,Closed,Outbound
O12392,A1352,Ardent Group GmbH - Renewal,U200,Renewal,291400.0,EUR,2026-05-26,2026-11-22,3-Proposal,False,False,Commit,Event
O10989,A1125,Sable Group SA - New Business,U213,New Business,29500.0,USD,2025-04-24,2025-06-16,6-Closed Lost,True,False,Closed,Inbound
O12426,A1287,Tessera Financial LLC - Renewal,U219,Renewal,25000.0,USD,2025-09-19,2025-09-28,5-Closed Won,True,True,Closed,Event
O10383,A1353,Halcyon Ventures Inc - New Business,U207,New Business,95300.0,GBP,2026-01-14,2026-07-19,1-Discovery,False,False,Best Case,Outbound
O12379,A1142,Northwind Bancorp LLC - Expansion,U220,Expansion,55482.0,USD,2025-12-08,2026-06-25,6-Closed Lost,True,False,Closed,Referral
O11048,A1218,Dovetail Custody PLC - Expansion,U221,Expansion,38850.0,USD,2024-05-10,2024-09-19,6-Closed Lost,True,False,Closed,Outbound
O12476,A1289,Stanhope Networks GmbH - New Business,U201,New Business,11600.0,GBP,2024-11-20,2024-12-27,6-Closed Lost,True,False,Closed,Outbound
O12024,A1164,Lumen Securities GmbH - Renewal,U211,Renewal,62700.0,USD,2024-05-01,2024-06-18,5-Closed Won,True,True,Closed,Partner
O10496,A1401,Eastgate Partners Inc - New Business,U209,New Business,10900.0,BRL,2024-11-11,2024-11-20,6-Closed Lost,True,False,Closed,Inbound
O10105,A1338,Tessera Group Inc - New Business,U217,New Business,213500.0,EUR,2026-02-27,2026-07-01,1-Discovery,False,False,Pipeline,Outbound
O11224,A1407,Auriga Systems LLC - Renewal,U205,Renewal,36300.0,BRL,2025-07-26,2025-09-15,5-Closed Won,True,True,Closed,Outbound
O11467,A1304,Ardent Exchange GmbH - New Business,U209,New Business,68800.0,USD,2025-09-26,2025-12-21,6-Closed Lost,True,False,Closed,Inbound
O10003,A1194,Riverbend Holdings Ltd - New Business,U217,New Business,165800.0,USD,2025-06-27,2025-09-19,6-Closed Lost,True,False,Closed,Inbound
